Departure;Arrival;OperatingCarrier;Equipment;Status
{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:08'}, 'Terminal': {'Name': '1', 'Gate': 'B17'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:14'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '238'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BGI', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:56'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-24', 'Time': '08:55'}, 'Actual': {'Date': '2023-03-24', 'Time': '09:03'}, 'Terminal': {'Name': '1', 'Gate': 'C11A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '4Y', 'FlightNumber': '2007'};{'AircraftCode': '333'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BHX', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:13'}, 'Terminal': {'Gate': '044'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:54'}, 'Terminal': {'Name': '2', 'Gate': 'H24'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '2511'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BHX', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:24'}, 'Terminal': {'Gate': '040'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:49'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '957'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BHX', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:23'}, 'Terminal': {'Gate': '054'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:05'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2L', 'FlightNumber': '425'};{'AircraftCode': '290'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BHX', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:27'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:27'}, 'Terminal': {'Gate': 'A90'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9331'};{'AircraftCode': '31B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BIO', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:35'}, 'Terminal': {'Gate': 'B14'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:36'}, 'Terminal': {'Name': '2', 'Gate': 'K04'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '1829'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BLQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:51'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:06'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '550'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BOS', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:06'}, 'Terminal': {'Name': 'E', 'Gate': 'E10'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-24', 'Time': '09:25'}, 'Actual': {'Date': '2023-03-24', 'Time': '09:22'}, 'Terminal': {'Name': '2', 'Gate': 'L21'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '425'};{'AircraftCode': '346'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRE', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:26'}, 'Terminal': {'Gate': 'A01'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:41'}, 'Terminal': {'Name': '2', 'Gate': 'K30'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2195'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRE', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:10'}, 'Terminal': {'Gate': 'A04'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:09'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '359'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRE', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:38'}, 'Terminal': {'Gate': 'A01'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:47'}, 'Terminal': {'Name': '2', 'Gate': 'K07'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '2199'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRE', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:45'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:40'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2035'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'HAM', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:57'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2627'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:02'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '1017'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:46'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BCN', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:39'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'SN', 'FlightNumber': '3705'};{'AircraftCode': '320'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:47'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'TLV', 'Scheduled': {'Date': '2023-03-23', 'Time': '23:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '23:57'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '3291'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:05'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:19'}, 'Terminal': {'Name': '2', 'Gate': 'K04'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2647'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:05'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:42'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2907'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:12'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:18'}, 'Terminal': {'Name': '1', 'Gate': 'A28'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2617'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:14'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BMA', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:16'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2309'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:15'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'GVA', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:27'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'SN', 'FlightNumber': '2723'};{'AircraftCode': '319'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:56'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:21'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '356'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:15'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:26'}, 'Terminal': {'Name': '2', 'Gate': 'G82'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '2293'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:29'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:39'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '789'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:45'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'PRG', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:07'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2815'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:48'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'OSL', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:33'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2287'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'LIN', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:28'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '3151'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:53'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VCE', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:24'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '3207'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:06'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'GOT', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:40'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2319'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:13'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:28'}, 'Terminal': {'Name': '1', 'Gate': 'A02'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2591'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MAD', 'Scheduled': {'Date': '2023-03-23', 'Time': '23:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '23:42'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '3731'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:05'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'HAM', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:05'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2629'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BUD', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:59'}, 'Terminal': {'Name': '2A'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'SN', 'FlightNumber': '2829'};{'AircraftCode': '320'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:08'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'LYS', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:20'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'SN', 'FlightNumber': '3593'};{'AircraftCode': '319'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:49'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'CPH', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:35'}, 'Estimated': {'Date': '2023-03-23', 'Time': '22:57'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:57'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DL', 'Description': 'Flight Delayed'}};{'AirlineID': 'SN', 'FlightNumber': '2265'};{'AircraftCode': '320'};{'Code': 'DL', 'Description': 'Flight Delayed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:16'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'TLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:56'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '3675'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:24'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MAN', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:29'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'SN', 'FlightNumber': '2183'};{'AircraftCode': '320'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:03'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MRS', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:47'}, 'Terminal': {'Name': '1A'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'SN', 'FlightNumber': '3603'};{'AircraftCode': '319'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BHX', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:30'}, 'Estimated': {'Date': '2023-03-23', 'Time': '21:13'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:13'}, 'Status': {'Code': 'FE', 'Description': 'Flight Early'}};{'AirlineID': 'SN', 'FlightNumber': '2049'};{'AircraftCode': '319'};{'Code': 'FE', 'Description': 'Flight Early'}
{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:29'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:30'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2103'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
