Departure;Arrival;OperatingCarrier;Equipment;Status
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:48'}, 'Terminal': {'Gate': 'C51'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MAN', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:23'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9340'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:43'}, 'Terminal': {'Gate': 'A51'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:46'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9762'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:58'}, 'Terminal': {'Gate': 'A40'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ARN', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:50'}, 'Terminal': {'Name': '5'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9216'};{'AircraftCode': '32B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:11'}, 'Terminal': {'Gate': 'A66'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BCN', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:15'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9440'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:03'}, 'Terminal': {'Gate': 'C53'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:28'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9468'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:48'}, 'Terminal': {'Gate': 'A31'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'GVA', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:01'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9742'};{'AircraftCode': '32Z'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:57'}, 'Terminal': {'Gate': 'A33'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BUD', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:31'}, 'Terminal': {'Name': '2A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9784'};{'AircraftCode': '32G'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:00'}, 'Terminal': {'Gate': 'A47'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DRS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:06'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9028'};{'AircraftCode': '32Z'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:59'}, 'Terminal': {'Gate': 'A45'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'HAM', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:54'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9030'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:00'}, 'Terminal': {'Gate': 'C54'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BHX', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:35'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9336'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:10'}, 'Terminal': {'Gate': 'A65'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'TFS', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:56'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9558'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:56'}, 'Terminal': {'Gate': 'A49'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'PRG', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:08'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9772'};{'AircraftCode': '32Z'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:04'}, 'Terminal': {'Gate': 'A25'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:10'}, 'Terminal': {'Name': '2', 'Gate': 'K22'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2039'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:06'}, 'Terminal': {'Gate': 'A50'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MXP', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:33'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9826'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:34'}, 'Terminal': {'Gate': 'A26'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'LYS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:52'}, 'Terminal': {'Name': '1B'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9412'};{'AircraftCode': '31B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:43'}, 'Terminal': {'Gate': 'A63'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'OPO', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:40'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9640'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:26'}, 'Terminal': {'Gate': 'A53'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:53'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9754'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:59'}, 'Terminal': {'Gate': 'A42'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'LPA', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:28'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9542'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:47'}, 'Terminal': {'Gate': 'B57'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'PMI', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:09'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'E6', 'FlightNumber': '9582'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:40'}, 'Terminal': {'Gate': 'B29'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FUE', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:08'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9552'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:38'}, 'Terminal': {'Gate': 'A28'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:40'}, 'Terminal': {'Name': '2', 'Gate': 'G20'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2041'};{'AircraftCode': '32M'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:58'}, 'Terminal': {'Gate': 'B23'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'NAP', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:01'}, 'Terminal': {'Gate': 'A000'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9860'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:18'}, 'Terminal': {'Gate': 'A50'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:20'}, 'Terminal': {'Name': '1', 'Gate': 'A30'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '8041'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:40'}, 'Terminal': {'Gate': 'B75'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'PMI', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:52'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'E6', 'FlightNumber': '9584'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:23'}, 'Terminal': {'Gate': 'A49'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:35'}, 'Terminal': {'Name': '2', 'Gate': 'G30'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2001'};{'AircraftCode': '32V'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:31'}, 'Terminal': {'Gate': 'A31'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'SZG', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:36'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'E6', 'FlightNumber': '4335'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:06'}, 'Terminal': {'Gate': 'A49'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:12'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'BT', 'FlightNumber': '1017'};{'AircraftCode': '223'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:51'}, 'Terminal': {'Gate': 'A26'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:52'}, 'Terminal': {'Name': '2', 'Gate': 'T02S'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '2007'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:49'}, 'Terminal': {'Gate': 'A25'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:13'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '152'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FCO', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:08'}, 'Terminal': {'Name': '1', 'Gate': 'A70'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:01'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '243'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FCO', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:22'}, 'Terminal': {'Name': '1', 'Gate': 'A68'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:00'}, 'Terminal': {'Name': '2', 'Gate': 'K14'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1873'};{'AircraftCode': '32V'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FCO', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:46'}, 'Terminal': {'Name': '1', 'Gate': 'A65'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:19'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '1727'};{'AircraftCode': '223'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FLR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:12'}, 'Terminal': {'Gate': '004'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:27'}, 'Terminal': {'Name': '2', 'Gate': 'K21'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EN', 'FlightNumber': '8191'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FLR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:42'}, 'Terminal': {'Gate': '006'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:12'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EN', 'FlightNumber': '8861'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FLR', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:32'}, 'Terminal': {'Gate': '005'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:38'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2L', 'FlightNumber': '1679'};{'AircraftCode': '290'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FMO', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:47'}, 'Terminal': {'Gate': 'C13'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:31'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '063'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FMO', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:14'}, 'Terminal': {'Gate': 'C14'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:21'}, 'Terminal': {'Name': '2', 'Gate': 'T02S'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '2135'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:28'}, 'Terminal': {'Name': '1', 'Gate': 'A20'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'HAM', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:28'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '002'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:33'}, 'Terminal': {'Name': '1', 'Gate': 'A03'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DRS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:22'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '204'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:38'}, 'Terminal': {'Name': '1', 'Gate': 'A13'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BRE', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:32'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '350'};{'AircraftCode': '321'};{'Code': 'LD', 'Description': 'Flight Landed'}
