Departure;Arrival;OperatingCarrier;Equipment;Status
{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:03'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:03'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'LZS', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:43'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:43'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3513'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:02'}, 'Terminal': {'Name': '3', 'Gate': 'G04'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'SBZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '15:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '15:17'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '647'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:12'}, 'Terminal': {'Name': '3', 'Gate': 'G32'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZAG', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:56'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '683'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:07'}, 'Terminal': {'Name': '3', 'Gate': 'F35'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'GRZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:41'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '963'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:08'}, 'Terminal': {'Name': '3', 'Gate': 'F27'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:15'}, 'Terminal': {'Name': '1', 'Gate': 'A06'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '229'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:09'}, 'Terminal': {'Name': '3', 'Gate': 'F05'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:16'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '183'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:15'}, 'Terminal': {'Name': '3', 'Gate': 'F20'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'KSC', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:05'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '741'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:33'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:33'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'GGZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '16:34'}, 'Actual': {'Date': '2023-03-23', 'Time': '16:34'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3585'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'VLC', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:30'}, 'Terminal': {'Gate': '009'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:57'}, 'Terminal': {'Name': '2', 'Gate': 'G42'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EN', 'FlightNumber': '1843'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VLC', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:08'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '15:03'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '2141'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VLC', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:23'}, 'Terminal': {'Gate': '009'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '15:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '15:44'}, 'Terminal': {'Name': '1', 'Gate': 'BSO'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1161'};{'AircraftCode': '32M'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'VLC', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:10'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '16:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '16:19'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2531'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'WAW', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:00'}, 'Terminal': {'Gate': '028'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:09'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '626'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'WAW', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:30'}, 'Terminal': {'Gate': '025'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '15:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '15:01'}, 'Terminal': {'Name': '2', 'Gate': 'K08'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '1613'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'WRO', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:06'}, 'Terminal': {'Gate': '003'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:34'}, 'Terminal': {'Name': '1', 'Gate': 'BSO'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EN', 'FlightNumber': '8767'};{'AircraftCode': 'E90'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'WRO', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:50'}, 'Terminal': {'Gate': '003'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:53'}, 'Terminal': {'Name': '2', 'Gate': 'T02S'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '1631'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XER', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:30'}, 'Terminal': {'Gate': 'BUS'}, 'Status': {'Code': 'NO', 'Description': 'No Status'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:15'}, 'Terminal': {'Name': '1', 'Gate': 'T06'}, 'Status': {'Code': 'NO', 'Description': 'No Status'}};{'AirlineID': 'YY', 'FlightNumber': '3757'};{'AircraftCode': 'BUS'};{'Code': 'NA', 'Description': 'No Status'}
{'AirportCode': 'XGZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:00'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:16'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:16'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3573'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XGZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:02'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:17'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3572'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XGZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:02'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '15:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '15:34'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3576'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XHJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:39'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:42'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QKL', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:15'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3535'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XHJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:39'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:52'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QKL', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:28'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3537'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XIT', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:31'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:43'}, 'Terminal': {'Gate': 'T14'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'XIR', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:38'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:56'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3730'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XIU', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:49'}, 'Terminal': {'Gate': 'T10'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'XIT', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:24'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:37'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3730'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAG', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:51'}, 'Terminal': {'Gate': '027'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:55'}, 'Terminal': {'Name': '2', 'Gate': 'L22'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '1727'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:00'}, 'Terminal': {'Gate': 'T07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:52'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:52'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3473'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:02'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:21'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:30'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3490'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:04'}, 'Terminal': {'Gate': 'T07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:52'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:53'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3475'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:18'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:06'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:24'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3460'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:39'}, 'Terminal': {'Gate': 'T07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:52'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:33'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3477'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:02'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:27'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:06'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:28'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3462'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:57'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:58'}, 'Terminal': {'Gate': 'T04'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:52'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:58'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3479'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:02'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:04'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:06'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:03'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3464'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:03'}, 'Terminal': {'Gate': 'T07'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:52'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:54'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3481'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZDH', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:37'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:37'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:04'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7409'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDH', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:37'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:37'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:04'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7411'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDH', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:37'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:37'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '14:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '14:04'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7413'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDH', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:37'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:37'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '15:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '15:04'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7415'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:14'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:14'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QDL', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:30'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7444'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:14'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:14'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QDL', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:30'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7446'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:17'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:17'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '13:12'}, 'Actual': {'Date': '2023-03-23', 'Time': '13:12'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7449'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:14'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:14'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QDL', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:30'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7448'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
